temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,snowfall,visibility,dew_point_2m,DATE,HOUR
18.9,92,3.26,0.0,0.0,,17.5,14/08/2018,5
18.5,92,3.04,0.0,0.0,,17.2,14/08/2018,6
18.6,92,3.47,0.0,0.0,,17.3,14/08/2018,7
20.1,90,2.6,0.0,0.0,,18.4,14/08/2018,8
21.5,84,2.82,0.0,0.0,,18.7,14/08/2018,9
23.1,77,3.4,0.0,0.0,,18.8,14/08/2018,10
24.2,70,3.61,0.0,0.0,,18.4,14/08/2018,11
25.4,64,3.47,0.0,0.0,,18.2,14/08/2018,12
26.5,59,3.83,0.0,0.0,,17.9,14/08/2018,13
27.3,54,3.95,0.0,0.0,,17.1,14/08/2018,14
27.5,54,4.01,0.0,0.0,,17.4,14/08/2018,15
27.4,54,4.0,0.0,0.0,,17.4,14/08/2018,16
27.0,57,3.2,0.0,0.0,,17.7,14/08/2018,17
26.6,62,2.16,0.0,0.0,,18.9,14/08/2018,18
25.4,71,2.06,0.0,0.0,,19.8,14/08/2018,19
23.8,80,2.14,0.0,0.0,,20.1,14/08/2018,20
22.9,83,2.06,0.0,0.0,,20.0,14/08/2018,21
22.3,86,2.11,0.0,0.0,,19.8,14/08/2018,22
21.8,88,2.1,0.0,0.0,,19.7,14/08/2018,23
22.2,85,2.84,0.0,0.0,,19.6,15/08/2018,0
22.8,79,3.13,0.0,0.0,,19.0,15/08/2018,1
22.5,78,2.72,0.0,0.0,,18.6,15/08/2018,2
21.8,82,2.83,0.0,0.0,,18.6,15/08/2018,3
20.9,88,2.5,0.0,0.0,,18.8,15/08/2018,4
20.4,91,2.45,0.0,0.0,,18.9,15/08/2018,5
19.9,92,2.47,0.0,0.0,,18.5,15/08/2018,6
20.1,90,2.73,0.0,0.0,,18.4,15/08/2018,7
22.0,83,2.94,0.0,0.0,,19.0,15/08/2018,8
23.7,78,2.79,0.0,0.0,,19.6,15/08/2018,9
25.5,73,2.88,0.0,0.0,,20.2,15/08/2018,10
27.1,68,3.01,0.0,0.0,,20.8,15/08/2018,11
28.5,62,3.04,0.0,0.0,,20.6,15/08/2018,12
29.4,56,2.88,0.0,0.0,,19.8,15/08/2018,13
30.4,51,3.07,0.0,0.0,,19.0,15/08/2018,14
30.7,49,3.01,0.0,0.0,,18.7,15/08/2018,15
30.9,47,3.0,0.0,0.0,,18.4,15/08/2018,16
30.6,49,2.34,0.0,0.0,,18.6,15/08/2018,17
30.0,58,1.39,0.0,0.0,,20.8,15/08/2018,18
28.9,63,1.5,0.0,0.0,,21.1,15/08/2018,19
24.8,87,1.73,0.0,0.0,,22.4,15/08/2018,20
23.9,92,1.42,0.0,0.0,,22.4,15/08/2018,21
23.5,93,1.56,0.0,0.0,,22.3,15/08/2018,22
23.5,89,2.08,0.0,0.0,,21.5,15/08/2018,23
23.6,83,2.42,0.0,0.0,,20.5,16/08/2018,0
22.5,85,2.12,0.0,0.0,,19.9,16/08/2018,1
21.7,88,2.02,0.0,0.0,,19.5,16/08/2018,2
20.9,91,1.51,0.0,0.0,,19.4,16/08/2018,3
20.1,94,1.9,0.0,0.0,,19.1,16/08/2018,4
20.0,95,1.48,0.0,0.0,,19.2,16/08/2018,5
20.3,95,1.49,0.0,0.0,,19.4,16/08/2018,6
20.8,93,1.94,0.0,0.0,,19.6,16/08/2018,7
22.6,90,1.1,0.0,0.0,,21.0,16/08/2018,8
24.8,83,0.82,0.0,0.0,,21.7,16/08/2018,9
26.8,76,0.5,0.0,0.0,,22.1,16/08/2018,10
28.5,67,0.4,0.0,0.0,,21.9,16/08/2018,11
29.5,63,1.39,0.1,0.0,,21.7,16/08/2018,12
30.0,60,1.84,0.0,0.0,,21.4,16/08/2018,13
30.2,59,2.26,0.0,0.0,,21.2,16/08/2018,14
30.4,59,2.33,0.0,0.0,,21.4,16/08/2018,15
30.5,58,2.13,0.0,0.0,,21.5,16/08/2018,16
30.2,60,1.84,0.0,0.0,,21.6,16/08/2018,17
29.7,64,1.51,0.0,0.0,,22.1,16/08/2018,18
28.5,72,1.43,0.0,0.0,,23.0,16/08/2018,19
26.6,82,1.8,0.0,0.0,,23.2,16/08/2018,20
25.4,87,2.0,0.0,0.0,,23.0,16/08/2018,21
25.2,87,1.41,0.0,0.0,,22.9,16/08/2018,22
25.0,87,1.7,0.0,0.0,,22.7,16/08/2018,23
24.5,88,2.24,0.0,0.0,,22.4,17/08/2018,0
24.1,87,2.38,0.0,0.0,,21.9,17/08/2018,1
23.6,89,1.97,0.0,0.0,,21.6,17/08/2018,2
23.4,89,1.91,0.0,0.0,,21.5,17/08/2018,3
23.0,89,1.78,0.0,0.0,,21.2,17/08/2018,4
22.8,90,1.71,0.0,0.0,,21.0,17/08/2018,5
22.8,92,2.28,0.0,0.0,,21.4,17/08/2018,6
23.1,92,2.53,0.0,0.0,,21.8,17/08/2018,7
24.9,88,2.02,0.0,0.0,,22.8,17/08/2018,8
26.2,84,1.75,0.0,0.0,,23.2,17/08/2018,9
27.5,80,1.77,0.0,0.0,,23.8,17/08/2018,10
28.7,76,2.33,0.0,0.0,,24.0,17/08/2018,11
29.0,74,2.63,0.0,0.0,,23.8,17/08/2018,12
28.9,74,2.75,0.0,0.0,,23.8,17/08/2018,13
29.5,72,3.14,0.0,0.0,,24.0,17/08/2018,14
31.5,61,3.96,0.0,0.0,,23.1,17/08/2018,15
31.7,56,3.93,0.0,0.0,,21.9,17/08/2018,16
31.3,57,4.39,0.0,0.0,,21.9,17/08/2018,17
29.9,66,2.42,0.0,0.0,,22.9,17/08/2018,18
29.1,75,1.27,0.0,0.0,,24.2,17/08/2018,19
26.6,89,1.98,0.0,0.0,,24.6,17/08/2018,20
26.0,87,1.99,0.0,0.0,,23.8,17/08/2018,21
25.5,89,1.5,0.0,0.0,,23.5,17/08/2018,22
25.0,91,1.28,0.5,0.0,,23.5,17/08/2018,23
24.9,93,1.44,0.0,0.0,,23.7,18/08/2018,0
24.9,93,1.99,0.0,0.0,,23.6,18/08/2018,1
24.4,92,1.9,0.0,0.0,,23.0,18/08/2018,2
23.9,93,1.55,0.0,0.0,,22.8,18/08/2018,3
23.5,95,1.39,0.0,0.0,,22.7,18/08/2018,4
23.2,97,1.14,0.0,0.0,,22.6,18/08/2018,5
23.0,98,1.22,0.0,0.0,,22.6,18/08/2018,6
23.2,96,1.55,0.1,0.0,,22.5,18/08/2018,7
24.6,93,0.78,0.1,0.0,,23.5,18/08/2018,8
25.8,88,1.22,0.0,0.0,,23.6,18/08/2018,9
26.2,86,1.77,0.0,0.0,,23.8,18/08/2018,10
27.2,78,2.41,0.1,0.0,,23.0,18/08/2018,11
27.9,74,2.44,0.0,0.0,,22.9,18/08/2018,12
28.5,70,2.47,0.0,0.0,,22.6,18/08/2018,13
29.0,68,2.39,0.0,0.0,,22.6,18/08/2018,14
29.9,64,2.73,0.0,0.0,,22.2,18/08/2018,15
28.5,66,2.3,0.1,0.0,,21.5,18/08/2018,16
27.6,73,1.63,0.2,0.0,,22.3,18/08/2018,17
27.1,77,1.14,0.0,0.0,,22.7,18/08/2018,18
26.4,81,1.39,0.0,0.0,,22.8,18/08/2018,19
25.2,92,1.4,0.0,0.0,,23.8,18/08/2018,20
24.4,94,1.14,1.7,0.0,,23.4,18/08/2018,21
24.0,95,2.28,0.9,0.0,,23.1,18/08/2018,22
23.5,96,2.44,0.4,0.0,,22.8,18/08/2018,23
23.1,96,2.55,0.0,0.0,,22.4,19/08/2018,0
22.7,96,2.72,0.0,0.0,,22.0,19/08/2018,1
22.2,96,2.64,0.0,0.0,,21.5,19/08/2018,2
21.7,97,3.31,0.0,0.0,,21.2,19/08/2018,3
20.9,98,3.05,0.0,0.0,,20.5,19/08/2018,4
20.5,97,3.31,0.0,0.0,,20.0,19/08/2018,5
20.0,96,3.09,0.0,0.0,,19.3,19/08/2018,6
19.8,95,3.27,0.0,0.0,,18.9,19/08/2018,7
20.5,93,2.73,0.0,0.0,,19.3,19/08/2018,8
22.1,85,2.53,0.0,0.0,,19.5,19/08/2018,9
23.4,81,1.92,0.0,0.0,,20.0,19/08/2018,10
24.6,75,2.69,0.2,0.0,,19.8,19/08/2018,11
25.6,69,3.0,0.1,0.0,,19.5,19/08/2018,12
26.4,64,2.84,0.1,0.0,,19.1,19/08/2018,13
26.5,63,2.83,0.0,0.0,,18.9,19/08/2018,14
27.0,60,2.48,0.0,0.0,,18.5,19/08/2018,15
27.0,59,2.2,0.0,0.0,,18.3,19/08/2018,16
25.5,71,3.82,0.0,0.0,,20.0,19/08/2018,17
25.0,75,3.76,0.0,0.0,,20.3,19/08/2018,18
23.8,81,3.33,0.0,0.0,,20.2,19/08/2018,19
23.6,86,2.97,0.0,0.0,,21.0,19/08/2018,20
22.5,90,3.48,0.1,0.0,,20.6,19/08/2018,21
22.0,90,3.62,0.0,0.0,,20.2,19/08/2018,22
21.4,91,3.11,0.0,0.0,,19.9,19/08/2018,23
21.1,92,3.0,0.0,0.0,,19.9,20/08/2018,0
21.1,93,2.97,0.0,0.0,,20.0,20/08/2018,1
21.0,95,2.76,0.0,0.0,,20.1,20/08/2018,2
20.7,96,2.86,0.0,0.0,,20.0,20/08/2018,3
20.6,96,1.63,0.0,0.0,,20.0,20/08/2018,4
21.0,94,2.27,0.0,0.0,,20.0,20/08/2018,5
21.0,95,2.42,0.0,0.0,,20.1,20/08/2018,6
21.0,94,2.83,0.0,0.0,,20.0,20/08/2018,7
20.6,93,3.08,0.0,0.0,,19.5,20/08/2018,8
21.4,88,3.5,0.0,0.0,,19.4,20/08/2018,9
21.9,84,3.54,0.2,0.0,,19.1,20/08/2018,10
22.6,82,3.22,0.1,0.0,,19.5,20/08/2018,11
23.2,81,3.42,0.0,0.0,,19.8,20/08/2018,12
23.9,79,3.06,0.1,0.0,,20.0,20/08/2018,13
25.0,74,2.64,0.2,0.0,,20.2,20/08/2018,14
25.2,74,3.01,0.2,0.0,,20.2,20/08/2018,15
24.9,75,3.72,0.1,0.0,,20.2,20/08/2018,16
24.2,80,4.18,0.2,0.0,,20.5,20/08/2018,17
23.7,85,2.61,0.1,0.0,,21.0,20/08/2018,18
23.4,87,3.5,0.0,0.0,,21.0,20/08/2018,19
22.4,95,2.14,0.0,0.0,,21.6,20/08/2018,20
22.4,89,2.24,0.2,0.0,,20.5,20/08/2018,21
22.2,95,2.25,0.5,0.0,,21.4,20/08/2018,22
22.1,95,2.95,0.5,0.0,,21.3,20/08/2018,23
21.9,96,2.53,0.5,0.0,,21.2,21/08/2018,0
21.7,96,2.79,0.1,0.0,,21.0,21/08/2018,1
21.5,96,2.02,0.4,0.0,,21.0,21/08/2018,2
21.5,97,2.2,0.4,0.0,,21.0,21/08/2018,3
21.5,97,2.32,0.2,0.0,,20.9,21/08/2018,4
21.5,97,2.62,0.5,0.0,,21.0,21/08/2018,5
21.6,96,2.73,0.4,0.0,,21.0,21/08/2018,6
21.8,95,2.64,0.2,0.0,,21.0,21/08/2018,7
22.5,95,2.21,0.2,0.0,,21.6,21/08/2018,8
22.6,96,2.9,2.5,0.0,,22.0,21/08/2018,9
23.0,97,3.11,3.3,0.0,,22.5,21/08/2018,10
24.0,92,5.32,0.7,0.0,,22.8,21/08/2018,11
25.9,86,3.92,0.3,0.0,,23.4,21/08/2018,12
25.0,86,4.21,2.3,0.0,,22.5,21/08/2018,13
25.8,90,3.23,0.1,0.0,,24.0,21/08/2018,14
26.4,82,4.57,0.7,0.0,,23.1,21/08/2018,15
25.3,88,2.86,0.8,0.0,,23.1,21/08/2018,16
26.0,86,3.9,0.0,0.0,,23.6,21/08/2018,17
25.5,88,3.47,1.8,0.0,,23.5,21/08/2018,18
24.6,94,1.7,0.2,0.0,,23.7,21/08/2018,19
24.1,98,2.6,0.1,0.0,,23.8,21/08/2018,20
23.9,96,2.14,4.4,0.0,,23.2,21/08/2018,21
22.9,98,2.28,9.3,0.0,,22.5,21/08/2018,22
23.2,97,4.44,1.9,0.0,,22.8,21/08/2018,23
23.5,95,4.84,0.2,0.0,,22.6,22/08/2018,0
23.1,96,3.56,0.0,0.0,,22.5,22/08/2018,1
23.0,96,3.14,0.1,0.0,,22.4,22/08/2018,2
23.0,97,2.95,0.0,0.0,,22.5,22/08/2018,3
22.7,98,3.2,0.0,0.0,,22.3,22/08/2018,4
22.2,97,2.97,0.0,0.0,,21.6,22/08/2018,5
21.7,96,2.82,0.0,0.0,,21.0,22/08/2018,6
21.6,95,3.01,0.0,0.0,,20.8,22/08/2018,7
22.6,94,2.51,0.0,0.0,,21.5,22/08/2018,8
23.9,88,2.37,0.1,0.0,,21.9,22/08/2018,9
24.3,80,4.22,0.7,0.0,,20.6,22/08/2018,10
23.9,85,3.85,0.4,0.0,,21.3,22/08/2018,11
24.5,78,2.96,0.2,0.0,,20.5,22/08/2018,12
26.5,67,3.67,0.0,0.0,,19.9,22/08/2018,13
27.6,59,3.98,0.0,0.0,,18.9,22/08/2018,14
28.3,55,3.76,0.0,0.0,,18.4,22/08/2018,15
28.1,55,4.0,0.0,0.0,,18.1,22/08/2018,16
27.5,57,3.8,0.0,0.0,,18.2,22/08/2018,17
26.8,62,2.72,0.0,0.0,,18.9,22/08/2018,18
25.4,67,2.88,0.0,0.0,,18.9,22/08/2018,19
24.2,71,3.3,0.0,0.0,,18.5,22/08/2018,20
23.6,65,3.76,0.0,0.0,,16.8,22/08/2018,21
22.8,65,3.89,0.0,0.0,,15.9,22/08/2018,22
22.0,65,4.26,0.0,0.0,,15.0,22/08/2018,23
21.0,68,4.14,0.0,0.0,,14.9,23/08/2018,0
20.1,71,4.68,0.0,0.0,,14.6,23/08/2018,1
19.3,72,4.6,0.0,0.0,,14.2,23/08/2018,2
18.5,74,4.31,0.0,0.0,,13.7,23/08/2018,3
17.9,75,3.96,0.0,0.0,,13.3,23/08/2018,4
17.2,76,3.82,0.0,0.0,,13.1,23/08/2018,5
16.9,77,4.1,0.0,0.0,,12.8,23/08/2018,6
16.6,78,4.33,0.0,0.0,,12.8,23/08/2018,7
17.8,76,4.1,0.0,0.0,,13.6,23/08/2018,8
18.9,72,4.47,0.0,0.0,,13.6,23/08/2018,9
20.2,66,3.91,0.0,0.0,,13.8,23/08/2018,10
21.6,60,3.62,0.0,0.0,,13.6,23/08/2018,11
22.9,54,3.79,0.0,0.0,,13.1,23/08/2018,12
24.0,49,3.71,0.0,0.0,,12.6,23/08/2018,13
24.6,46,3.61,0.0,0.0,,12.2,23/08/2018,14
25.2,42,3.79,0.0,0.0,,11.6,23/08/2018,15
25.5,41,2.38,0.0,0.0,,11.4,23/08/2018,16
26.1,39,1.84,0.0,0.0,,11.2,23/08/2018,17
24.6,52,2.72,0.0,0.0,,14.0,23/08/2018,18
23.1,63,1.43,0.0,0.0,,15.7,23/08/2018,19
20.9,72,1.61,0.0,0.0,,15.6,23/08/2018,20
19.5,72,2.0,0.0,0.0,,14.3,23/08/2018,21
18.4,76,1.61,0.0,0.0,,14.1,23/08/2018,22
17.8,81,1.71,0.0,0.0,,14.4,23/08/2018,23
17.2,85,1.87,0.0,0.0,,14.7,24/08/2018,0
16.6,87,2.16,0.0,0.0,,14.4,24/08/2018,1
16.2,87,2.28,0.0,0.0,,14.1,24/08/2018,2
15.9,88,2.1,0.0,0.0,,13.9,24/08/2018,3
15.5,90,1.8,0.0,0.0,,13.9,24/08/2018,4
15.2,92,1.63,0.0,0.0,,13.9,24/08/2018,5
14.9,94,1.5,0.0,0.0,,13.9,24/08/2018,6
15.2,95,1.7,0.0,0.0,,14.4,24/08/2018,7
18.1,83,1.0,0.0,0.0,,15.1,24/08/2018,8
20.9,71,0.54,0.0,0.0,,15.6,24/08/2018,9
23.0,64,1.14,0.0,0.0,,15.9,24/08/2018,10
24.5,60,1.56,0.0,0.0,,16.2,24/08/2018,11
25.8,49,1.9,0.0,0.0,,14.2,24/08/2018,12
26.4,45,1.75,0.0,0.0,,13.6,24/08/2018,13
26.6,44,1.55,0.0,0.0,,13.4,24/08/2018,14
26.9,44,1.72,0.0,0.0,,13.6,24/08/2018,15
26.8,46,1.77,0.0,0.0,,14.1,24/08/2018,16
26.6,47,1.8,0.0,0.0,,14.4,24/08/2018,17
26.0,55,1.03,0.0,0.0,,16.2,24/08/2018,18
24.6,66,0.73,0.0,0.0,,17.8,24/08/2018,19
22.1,74,1.39,0.0,0.0,,17.3,24/08/2018,20
20.4,84,1.84,0.0,0.0,,17.5,24/08/2018,21
21.5,77,1.9,0.0,0.0,,17.4,24/08/2018,22
21.1,77,2.0,0.0,0.0,,17.0,24/08/2018,23
18.3,89,2.48,0.0,0.0,,16.5,25/08/2018,0
18.0,89,2.16,0.0,0.0,,16.2,25/08/2018,1
18.5,86,1.89,0.0,0.0,,16.1,25/08/2018,2
17.8,90,2.02,0.0,0.0,,16.1,25/08/2018,3
17.1,93,2.18,0.0,0.0,,16.0,25/08/2018,4
17.4,94,2.02,0.0,0.0,,16.3,25/08/2018,5
17.6,94,1.66,0.0,0.0,,16.6,25/08/2018,6
17.5,94,1.8,0.0,0.0,,16.5,25/08/2018,7
18.9,88,1.91,0.0,0.0,,16.8,25/08/2018,8
21.1,79,1.1,0.0,0.0,,17.5,25/08/2018,9
23.0,71,0.64,0.0,0.0,,17.6,25/08/2018,10
24.2,64,1.1,0.0,0.0,,16.9,25/08/2018,11
25.0,58,1.61,0.0,0.0,,16.1,25/08/2018,12
25.4,52,1.57,0.0,0.0,,14.8,25/08/2018,13
26.0,48,0.85,0.0,0.0,,14.2,25/08/2018,14
26.0,48,1.06,0.0,0.0,,14.1,25/08/2018,15
26.0,48,1.21,0.0,0.0,,14.1,25/08/2018,16
25.9,50,1.9,0.0,0.0,,14.5,25/08/2018,17
24.9,59,2.79,0.0,0.0,,16.3,25/08/2018,18
23.1,71,2.7,0.0,0.0,,17.5,25/08/2018,19
21.4,69,1.61,0.0,0.0,,15.4,25/08/2018,20
19.9,77,1.84,0.0,0.0,,15.7,25/08/2018,21
19.1,83,1.92,0.0,0.0,,16.2,25/08/2018,22
19.1,85,1.77,0.0,0.0,,16.6,25/08/2018,23
18.8,87,1.82,0.0,0.0,,16.6,26/08/2018,0
18.9,88,1.97,0.0,0.0,,16.9,26/08/2018,1
18.9,89,2.0,0.0,0.0,,17.1,26/08/2018,2
18.9,90,2.02,0.0,0.0,,17.1,26/08/2018,3
18.5,91,1.64,0.0,0.0,,16.9,26/08/2018,4
18.1,91,1.7,0.0,0.0,,16.6,26/08/2018,5
18.0,91,1.77,0.0,0.0,,16.5,26/08/2018,6
18.2,90,2.06,0.0,0.0,,16.5,26/08/2018,7
20.6,84,2.73,0.0,0.0,,17.9,26/08/2018,8
22.0,78,3.0,0.0,0.0,,18.0,26/08/2018,9
23.7,73,3.22,0.0,0.0,,18.5,26/08/2018,10
25.2,69,3.23,0.0,0.0,,19.1,26/08/2018,11
26.4,66,3.04,0.0,0.0,,19.6,26/08/2018,12
27.5,63,2.94,0.0,0.0,,19.9,26/08/2018,13
28.5,60,3.1,0.0,0.0,,20.0,26/08/2018,14
29.0,58,3.48,0.0,0.0,,20.0,26/08/2018,15
29.1,59,3.16,0.0,0.0,,20.2,26/08/2018,16
29.0,59,3.01,0.0,0.0,,20.2,26/08/2018,17
28.8,63,1.9,0.0,0.0,,21.0,26/08/2018,18
27.2,73,1.51,0.0,0.0,,22.0,26/08/2018,19
25.6,78,2.4,0.0,0.0,,21.5,26/08/2018,20
24.9,83,2.01,0.0,0.0,,21.7,26/08/2018,21
24.5,86,2.25,0.0,0.0,,22.0,26/08/2018,22
24.0,86,2.2,0.0,0.0,,21.5,26/08/2018,23
23.4,87,1.98,0.0,0.0,,21.1,27/08/2018,0
22.8,89,2.0,0.0,0.0,,20.9,27/08/2018,1
22.1,92,1.6,0.0,0.0,,20.8,27/08/2018,2
21.5,95,1.4,0.0,0.0,,20.6,27/08/2018,3
21.2,96,1.36,0.0,0.0,,20.5,27/08/2018,4
20.7,98,1.43,0.0,0.0,,20.3,27/08/2018,5
21.0,98,1.7,0.0,0.0,,20.6,27/08/2018,6
21.3,98,1.89,0.0,0.0,,21.0,27/08/2018,7
23.5,92,1.3,0.0,0.0,,22.1,27/08/2018,8
25.5,87,0.82,0.0,0.0,,23.0,27/08/2018,9
27.3,80,2.24,0.1,0.0,,23.5,27/08/2018,10
28.1,76,2.34,0.0,0.0,,23.5,27/08/2018,11
28.9,74,1.8,0.0,0.0,,23.6,27/08/2018,12
30.0,71,1.53,0.0,0.0,,24.1,27/08/2018,13
30.8,69,1.08,0.0,0.0,,24.5,27/08/2018,14
31.1,69,1.08,0.1,0.0,,24.7,27/08/2018,15
30.8,69,1.5,0.0,0.0,,24.5,27/08/2018,16
30.6,68,2.06,0.0,0.0,,24.1,27/08/2018,17
28.5,80,2.33,0.7,0.0,,24.6,27/08/2018,18
27.4,86,1.32,0.0,0.0,,24.9,27/08/2018,19
25.5,92,0.98,0.0,0.0,,24.0,27/08/2018,20
24.5,94,2.12,1.9,0.0,,23.4,27/08/2018,21
24.1,97,0.8,0.1,0.0,,23.5,27/08/2018,22
23.6,98,1.04,0.0,0.0,,23.3,27/08/2018,23
23.6,96,1.43,0.0,0.0,,23.0,28/08/2018,0
23.7,96,1.7,0.0,0.0,,23.0,28/08/2018,1
23.8,96,1.98,0.0,0.0,,23.2,28/08/2018,2
23.8,96,1.84,0.0,0.0,,23.2,28/08/2018,3
23.5,96,1.71,0.0,0.0,,22.8,28/08/2018,4
22.9,97,1.51,0.0,0.0,,22.4,28/08/2018,5
22.1,98,1.61,0.0,0.0,,21.8,28/08/2018,6
22.5,98,1.21,0.0,0.0,,22.2,28/08/2018,7
24.9,94,1.08,0.0,0.0,,23.9,28/08/2018,8
26.6,88,0.92,0.0,0.0,,24.5,28/08/2018,9
28.4,82,0.98,0.0,0.0,,25.0,28/08/2018,10
30.1,75,0.94,0.0,0.0,,25.1,28/08/2018,11
31.3,68,0.91,0.1,0.0,,24.6,28/08/2018,12
32.1,63,0.54,0.0,0.0,,24.2,28/08/2018,13
32.3,63,0.82,0.0,0.0,,24.2,28/08/2018,14
32.3,63,1.53,0.0,0.0,,24.4,28/08/2018,15
32.6,60,1.62,0.0,0.0,,24.0,28/08/2018,16
31.8,63,2.1,0.1,0.0,,23.8,28/08/2018,17
30.3,71,2.48,0.1,0.0,,24.4,28/08/2018,18
29.1,78,1.94,0.0,0.0,,24.9,28/08/2018,19
27.9,88,1.84,0.0,0.0,,25.6,28/08/2018,20
27.3,90,2.15,0.0,0.0,,25.5,28/08/2018,21
26.5,91,1.92,0.0,0.0,,25.0,28/08/2018,22
26.1,92,2.2,0.0,0.0,,24.6,28/08/2018,23
25.9,94,2.16,0.0,0.0,,24.8,29/08/2018,0
25.5,95,2.26,0.0,0.0,,24.6,29/08/2018,1
25.0,96,1.55,0.0,0.0,,24.2,29/08/2018,2
24.0,97,1.36,0.0,0.0,,23.5,29/08/2018,3
23.9,97,1.42,0.0,0.0,,23.4,29/08/2018,4
23.6,97,1.77,0.0,0.0,,23.0,29/08/2018,5
23.1,97,1.49,0.0,0.0,,22.5,29/08/2018,6
23.1,95,1.98,0.0,0.0,,22.3,29/08/2018,7
25.0,91,1.77,0.0,0.0,,23.5,29/08/2018,8
27.0,83,1.32,0.0,0.0,,23.9,29/08/2018,9
28.0,76,1.3,0.4,0.0,,23.3,29/08/2018,10
29.6,68,1.94,0.1,0.0,,23.1,29/08/2018,11
30.1,67,1.08,0.0,0.0,,23.2,29/08/2018,12
31.6,61,0.8,0.0,0.0,,23.0,29/08/2018,13
32.4,57,1.66,0.0,0.0,,22.8,29/08/2018,14
32.3,58,2.25,0.0,0.0,,23.0,29/08/2018,15
31.6,62,2.86,0.0,0.0,,23.4,29/08/2018,16
31.5,62,2.71,0.0,0.0,,23.5,29/08/2018,17
30.9,64,3.71,0.0,0.0,,23.2,29/08/2018,18
29.4,69,2.94,0.0,0.0,,23.2,29/08/2018,19
28.2,76,2.33,0.0,0.0,,23.5,29/08/2018,20
27.6,76,1.92,0.0,0.0,,23.0,29/08/2018,21
26.6,81,1.8,0.0,0.0,,23.1,29/08/2018,22
26.3,83,2.6,0.0,0.0,,23.1,29/08/2018,23
26.5,76,3.41,0.0,0.0,,22.0,30/08/2018,0
26.2,71,2.82,0.0,0.0,,20.5,30/08/2018,1
25.6,72,2.43,0.0,0.0,,20.2,30/08/2018,2
25.0,76,2.45,0.0,0.0,,20.4,30/08/2018,3
24.4,81,1.97,0.0,0.0,,21.0,30/08/2018,4
24.0,84,2.15,0.0,0.0,,21.1,30/08/2018,5
23.8,85,2.51,0.0,0.0,,21.1,30/08/2018,6
23.9,85,2.98,0.0,0.0,,21.2,30/08/2018,7
25.6,80,3.0,0.0,0.0,,21.9,30/08/2018,8
26.9,75,2.7,0.0,0.0,,22.1,30/08/2018,9
27.5,72,2.59,0.0,0.0,,21.9,30/08/2018,10
28.4,67,2.14,0.0,0.0,,21.8,30/08/2018,11
29.4,62,1.9,0.0,0.0,,21.3,30/08/2018,12
30.0,58,1.82,0.0,0.0,,20.9,30/08/2018,13
30.6,56,1.7,0.0,0.0,,20.9,30/08/2018,14
30.9,54,1.28,0.0,0.0,,20.5,30/08/2018,15
31.0,53,0.51,0.0,0.0,,20.4,30/08/2018,16
31.0,53,0.72,0.0,0.0,,20.3,30/08/2018,17
30.2,58,1.13,0.0,0.0,,21.1,30/08/2018,18
29.2,66,0.71,0.0,0.0,,22.2,30/08/2018,19
25.8,89,1.12,0.1,0.0,,23.8,30/08/2018,20
25.8,90,0.67,0.0,0.0,,24.0,30/08/2018,21
25.7,86,0.98,0.1,0.0,,23.2,30/08/2018,22
25.0,88,0.81,0.3,0.0,,22.9,30/08/2018,23
25.9,78,1.26,0.1,0.0,,21.8,31/08/2018,0
24.5,91,1.04,0.1,0.0,,22.9,31/08/2018,1
24.6,88,0.85,0.1,0.0,,22.4,31/08/2018,2
25.8,76,1.04,0.0,0.0,,21.2,31/08/2018,3
24.9,80,1.17,0.0,0.0,,21.1,31/08/2018,4
23.2,92,1.71,0.2,0.0,,22.0,31/08/2018,5
23.7,90,0.51,0.2,0.0,,21.9,31/08/2018,6
22.9,96,0.85,0.2,0.0,,22.1,31/08/2018,7
23.0,96,2.52,0.2,0.0,,22.4,31/08/2018,8
24.1,92,0.78,0.1,0.0,,22.9,31/08/2018,9
25.5,85,2.32,0.0,0.0,,22.9,31/08/2018,10
25.2,85,3.34,1.6,0.0,,22.5,31/08/2018,11
24.5,91,3.71,1.0,0.0,,23.0,31/08/2018,12
24.4,91,3.8,0.3,0.0,,22.8,31/08/2018,13
25.4,85,2.91,0.0,0.0,,22.5,31/08/2018,14
26.8,81,2.18,0.1,0.0,,23.2,31/08/2018,15
26.9,80,2.2,0.0,0.0,,23.2,31/08/2018,16
26.0,83,2.82,0.6,0.0,,22.9,31/08/2018,17
25.0,86,2.91,0.5,0.0,,22.4,31/08/2018,18
24.4,90,2.04,0.2,0.0,,22.6,31/08/2018,19
24.0,96,2.7,0.0,0.0,,23.4,31/08/2018,20
23.5,97,3.3,0.1,0.0,,23.0,31/08/2018,21
22.2,97,4.3,0.1,0.0,,21.8,31/08/2018,22
21.9,97,2.52,0.0,0.0,,21.4,31/08/2018,23
21.8,98,2.01,0.0,0.0,,21.5,01/09/2018,0
21.9,98,1.3,0.0,0.0,,21.6,01/09/2018,1
22.3,97,1.41,0.0,0.0,,21.8,01/09/2018,2
22.5,96,0.8,0.0,0.0,,21.9,01/09/2018,3
22.5,97,0.81,0.0,0.0,,22.0,01/09/2018,4
22.5,97,1.04,0.0,0.0,,22.1,01/09/2018,5
22.5,97,1.33,0.0,0.0,,22.0,01/09/2018,6
22.5,98,1.08,0.0,0.0,,22.0,01/09/2018,7
